source_file_id,category_id,category_code,country_id,country_code,country_name,cohort_fiscal_year,cohort_quarter,snapshot_date,received,approved,denied,pending,approval_rate_received_basis,approval_rate_decided_basis,pending_share
12,7,E21,37,CHINA_FY24,China_FY24,2021,,2024-03-31,0,9616,0,0,,1.00000000000000000000,
173,1,TOTAL,6,PHILIPPINES,Philippines,2010,,2020-03-31,4692,4031,560,101,0.85912190963341858483,0.87802221738183402309,0.02152600170502983802
14,13,OTHER_UNKNOWN,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2021,,2024-06-30,0,0,0,0,,,
55,13,OTHER_UNKNOWN,1,ALL,All Countries,2015,,2022-03-31,0,2,0,0,,1.00000000000000000000,
21,12,EW3,1,ALL,All Countries,2017,,2025-06-30,0,3796,0,0,,1.00000000000000000000,
20,9,EB3,38,NIGERIA,Nigeria,2023,,2025-03-31,1397,1342,39,16,0.96062992125984251969,0.97175959449674149167,0.01145311381531853973
14,6,EB2,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2016,,2024-06-30,82540,77533,4673,334,0.93933850254422098377,0.94315500085151935382,0.00404652289798885389
18,3,E11,38,NIGERIA,Nigeria,2017,,2024-12-31,0,16,0,0,,1.00000000000000000000,
16,2,EB1,1,ALL,All Countries,2014,,2024-09-30,22857,19833,2768,256,0.86769917311983199895,0.87752754302906951020,0.01120007000043750273
1555,8,NIW,5,BRAZIL,Brazil,2021,,2025-12-31,0,1554,0,0,,1.00000000000000000000,
16,10,E31,1,ALL,All Countries,2021,,2024-09-30,0,15757,0,0,,1.00000000000000000000,
12,7,E21,30,PHILIPPINES_FY24,Philippines_FY24,2022,,2024-03-31,0,361,0,0,,1.00000000000000000000,
173,2,EB1,4,CHINA,China,2012,,2020-03-31,3133,2707,407,19,0.86402808809447813597,0.86929993577392421323,0.00606447494414299394
1555,5,E13,4,CHINA,China,2019,,2025-12-31,0,827,0,0,,1.00000000000000000000,
263,12,EW3,7,VIETNAM,Vietnam,2023,1,2022-12-31,163,0,0,0,0.00000000000000000000,,0.00000000000000000000
173,2,EB1,6,PHILIPPINES,Philippines,2010,,2020-03-31,123,93,0,0,0.75609756097560975610,1.00000000000000000000,0.00000000000000000000
256,5,E13,7,VIETNAM,Vietnam,2022,3,2022-06-30,0,13,0,0,,1.00000000000000000000,
18,1,TOTAL,4,CHINA,China,2017,,2024-12-31,17497,15643,1602,252,0.89403897811053323427,0.90710350826326471441,0.01440246899468480311
18,9,EB3,6,PHILIPPINES,Philippines,2015,,2024-12-31,3127,2662,412,53,0.85129517109050207867,0.86597267404033832141,0.01694915254237288136
55,11,E32,6,PHILIPPINES,Philippines,2015,,2022-03-31,0,663,0,0,,1.00000000000000000000,
21,5,E13,38,NIGERIA,Nigeria,2020,,2025-06-30,0,24,0,0,,1.00000000000000000000,
16,13,OTHER_UNKNOWN,6,PHILIPPINES,Philippines,2015,,2024-09-30,0,0,0,0,,,
12,11,E32,30,PHILIPPINES_FY24,Philippines_FY24,2020,,2024-03-31,0,632,0,0,,1.00000000000000000000,
19,4,E12,1,ALL,All Countries,2025,2,2025-03-31,1424,1335,31,2042,0.93750000000000000000,0.97730600292825768668,1.4339887640449438
20,12,EW3,1,ALL,All Countries,2019,,2025-03-31,0,5506,0,0,,1.00000000000000000000,
58,7,E21,3,INDIA,India,2022,,2022-09-30,0,45412,0,0,,1.00000000000000000000,
18,2,EB1,3,INDIA,India,2016,,2024-12-31,8540,7737,781,22,0.90597189695550351288,0.90831181028410424982,0.00257611241217798595
14,7,E21,31,NIGERIA_FY24,Nigeria_FY24,2018,,2024-06-30,0,337,0,0,,1.00000000000000000000,
54,4,E12,3,INDIA,India,2017,,2021-09-30,0,1136,0,0,,1.00000000000000000000,
1555,3,E11,1,ALL,All Countries,2026,,2025-12-31,0,1179,0,0,,1.00000000000000000000,
14,3,E11,32,INDIA_FY24,India_FY24,2024,,2024-06-30,0,1236,0,0,,1.00000000000000000000,
72,1,TOTAL,1,ALL,All Countries,2025,2,2025-06-30,58017,36371,4908,150045,0.62690245962390333868,0.88110177087623246687,2.5862247272351207
272,13,OTHER_UNKNOWN,71,SOUTH_KOREA,South Korea,2017,,2020-09-30,0,0,0,0,,,
12,2,EB1,37,CHINA_FY24,China_FY24,2019,,2024-03-31,5618,3711,1849,58,0.66055535777856888572,0.66744604316546762590,0.01032395870416518334
16,13,OTHER_UNKNOWN,4,CHINA,China,2018,,2024-09-30,0,0,0,0,,,
273,13,OTHER_UNKNOWN,71,SOUTH_KOREA,South Korea,2012,,2021-03-31,0,2,2,0,,0.50000000000000000000,
2,8,NIW,5,BRAZIL,Brazil,2023,,2025-09-30,0,3185,0,0,,1.00000000000000000000,
54,4,E12,1,ALL,All Countries,2014,,2021-09-30,0,3366,0,0,,1.00000000000000000000,
1555,11,E32,5,BRAZIL,Brazil,2020,,2025-12-31,0,427,0,0,,1.00000000000000000000,
1555,8,NIW,4,CHINA,China,2025,,2025-12-31,0,3220,0,0,,1.00000000000000000000,
58,12,EW3,6,PHILIPPINES,Philippines,2014,,2022-09-30,0,56,0,0,,1.00000000000000000000,
14,3,E11,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2019,,2024-06-30,0,4654,0,0,,1.00000000000000000000,
18,7,E21,3,INDIA,India,2022,,2024-12-31,0,45335,0,0,,1.00000000000000000000,
20,6,EB2,5,BRAZIL,Brazil,2020,,2025-03-31,2311,1604,692,15,0.69407183037646040675,0.69860627177700348432,0.00649069666810904370
10,11,E32,1,ALL,All Countries,2022,,2023-12-31,0,24600,0,0,,1.00000000000000000000,
102,5,E13,1,ALL,All Countries,2023,,2023-03-31,0,4752,0,0,,1.00000000000000000000,
101,2,EB1,4,CHINA,China,2015,,2022-12-31,4800,4308,468,24,0.89750000000000000000,0.90201005025125628141,0.00500000000000000000
54,5,E13,71,SOUTH_KOREA,South Korea,2021,,2021-09-30,0,32,0,0,,1.00000000000000000000,
58,3,E11,6,PHILIPPINES,Philippines,2018,,2022-09-30,0,30,0,0,,1.00000000000000000000,
2,9,EB3,6,PHILIPPINES,Philippines,2019,,2025-09-30,7211,5644,1499,68,0.78269310775204548606,0.79014419711605767885,0.00943003744279572875
12,11,E32,37,CHINA_FY24,China_FY24,2016,,2024-03-31,0,2687,0,0,,1.00000000000000000000,
72,9,EB3,1,ALL,All Countries,2025,3,2025-06-30,21436,10044,262,58214,0.46855756671020712820,0.97457791577721715506,2.7157118865459974
12,11,E32,31,NIGERIA_FY24,Nigeria_FY24,2023,,2024-03-31,0,135,0,0,,1.00000000000000000000,
273,6,EB2,3,INDIA,India,2020,,2021-03-31,36466,34220,498,1748,0.93840838040914824768,0.98565585575205945043,0.04793506279822300225
18,4,E12,6,PHILIPPINES,Philippines,2024,,2024-12-31,0,7,0,0,,1.00000000000000000000,
16,4,E12,5,BRAZIL,Brazil,2014,,2024-09-30,0,25,0,0,,1.00000000000000000000,
12,10,E31,28,BRAZIL_FY24,Brazil_FY24,2014,,2024-03-31,0,39,0,0,,1.00000000000000000000,
21,5,E13,1,ALL,All Countries,2016,,2025-06-30,0,14331,0,0,,1.00000000000000000000,
273,2,EB1,5,BRAZIL,Brazil,2017,,2021-03-31,1356,1149,196,11,0.84734513274336283186,0.85427509293680297398,0.00811209439528023599
273,2,EB1,6,PHILIPPINES,Philippines,2011,,2021-03-31,130,98,31,1,0.75384615384615384615,0.75968992248062015504,0.00769230769230769231
14,4,E12,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2018,,2024-06-30,0,3649,0,0,,1.00000000000000000000,
101,13,OTHER_UNKNOWN,6,PHILIPPINES,Philippines,2016,,2022-12-31,0,0,0,0,,,
1555,6,EB2,3,INDIA,India,2018,,2025-12-31,41193,38983,2148,62,0.94635010802806302042,0.94777661617757895505,0.00150511009152040395
2,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2025,,2025-09-30,0,0,0,0,,,
54,1,TOTAL,4,CHINA,China,2013,,2021-09-30,7636,6984,563,89,0.91461498166579360922,0.92540082151848416589,0.01165531691985332635
2,11,E32,1,ALL,All Countries,2014,,2025-09-30,0,9528,0,0,,1.00000000000000000000,
101,11,E32,78,MEXICO,Mexico,2015,,2022-12-31,0,318,0,0,,1.00000000000000000000,
10,3,E11,1,ALL,All Countries,2018,,2023-12-31,0,7158,0,0,,1.00000000000000000000,
101,11,E32,4,CHINA,China,2017,,2022-12-31,0,3932,0,0,,1.00000000000000000000,
18,13,OTHER_UNKNOWN,1,ALL,All Countries,2020,,2024-12-31,0,0,0,0,,,
12,2,EB1,31,NIGERIA_FY24,Nigeria_FY24,2019,,2024-03-31,59,38,20,1,0.64406779661016949153,0.65517241379310344828,0.01694915254237288136
54,7,E21,6,PHILIPPINES,Philippines,2017,,2021-09-30,0,828,0,0,,1.00000000000000000000,
101,13,OTHER_UNKNOWN,1,ALL,All Countries,2013,,2022-12-31,0,0,0,0,,,
272,2,EB1,71,SOUTH_KOREA,South Korea,2011,,2020-09-30,521,409,107,5,0.78502879078694817658,0.79263565891472868217,0.00959692898272552783
101,5,E13,78,MEXICO,Mexico,2018,,2022-12-31,0,402,0,0,,1.00000000000000000000,
1555,11,E32,5,BRAZIL,Brazil,2019,,2025-12-31,0,603,0,0,,1.00000000000000000000,
58,1,TOTAL,3,INDIA,India,2022,,2022-09-30,72576,67688,1049,3781,0.93264991181657848325,0.98473893245268196168,0.05209711199294532628
1555,4,E12,6,PHILIPPINES,Philippines,2026,,2025-12-31,0,0,0,0,,,
54,5,E13,5,BRAZIL,Brazil,2014,,2021-09-30,0,307,0,0,,1.00000000000000000000,
54,1,TOTAL,3,INDIA,India,2019,,2021-09-30,64913,62216,2569,128,0.95845208201746953615,0.96034575904916261480,0.00197187004144008134
12,7,E21,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2018,,2024-03-31,0,65983,0,0,,1.00000000000000000000,
104,3,E11,1,ALL,All Countries,2015,,2023-09-30,0,5924,0,0,,1.00000000000000000000,
18,1,TOTAL,38,NIGERIA,Nigeria,2019,,2024-12-31,1050,820,224,6,0.78095238095238095238,0.78544061302681992337,0.00571428571428571429
20,10,E31,4,CHINA,China,2016,,2025-03-31,0,373,0,0,,1.00000000000000000000,
1555,8,NIW,6,PHILIPPINES,Philippines,2017,,2025-12-31,0,37,0,0,,1.00000000000000000000,
172,13,OTHER_UNKNOWN,126,CHINESE_NATIONALS,Chinese Nationals,2013,,2019-09-30,0,5,0,0,,1.00000000000000000000,
58,10,E31,78,MEXICO,Mexico,2017,,2022-09-30,0,297,0,0,,1.00000000000000000000,
18,5,E13,1,ALL,All Countries,2014,,2024-12-31,0,11496,0,0,,1.00000000000000000000,
16,2,EB1,38,NIGERIA,Nigeria,2016,,2024-09-30,73,49,24,0,0.67123287671232876712,0.67123287671232876712,0.00000000000000000000
14,12,EW3,28,BRAZIL_FY24,Brazil_FY24,2014,,2024-06-30,0,3,0,0,,1.00000000000000000000,
103,8,NIW,1,ALL,All Countries,2023,1,2023-09-30,8807,7610,1348,18816,0.86408538662427614398,0.84951998213887028355,2.1364823435903259
172,9,EB3,1,ALL,All Countries,2013,,2019-09-30,9919,8710,1054,155,0.87811271297509829620,0.89205243752560426055,0.01562657525960278254
273,6,EB2,1,ALL,All Countries,2018,,2021-03-31,69993,66635,3171,187,0.95202377380595202377,0.95457410537776122396,0.00267169574100267170
10,5,E13,6,PHILIPPINES,Philippines,2023,,2023-12-31,0,94,0,0,,1.00000000000000000000,
58,4,E12,6,PHILIPPINES,Philippines,2013,,2022-09-30,0,5,0,0,,1.00000000000000000000,
101,6,EB2,6,PHILIPPINES,Philippines,2016,,2022-12-31,1335,1110,223,2,0.83146067415730337079,0.83270817704426106527,0.00149812734082397004
2,11,E32,1,ALL,All Countries,2020,,2025-09-30,0,17497,0,0,,1.00000000000000000000,
21,8,NIW,38,NIGERIA,Nigeria,2015,,2025-06-30,0,90,0,0,,1.00000000000000000000,
2,6,EB2,1,ALL,All Countries,2015,,2025-09-30,58775,54902,3699,174,0.93410463632496809868,0.93687821026944932680,0.00296044236495108464
18,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2023,,2024-12-31,0,0,0,0,,,
102,4,E12,1,ALL,All Countries,2016,,2023-03-31,0,3540,0,0,,1.00000000000000000000,
173,13,OTHER_UNKNOWN,3,INDIA,India,2010,,2020-03-31,0,88,0,0,,1.00000000000000000000,
58,3,E11,4,CHINA,China,2013,,2022-09-30,0,1727,0,0,,1.00000000000000000000,
272,6,EB2,1,ALL,All Countries,2011,,2020-09-30,47382,43981,3159,242,0.92822168756067705036,0.93298684768773865083,0.00510742476045755772
263,10,E31,4,CHINA,China,2023,1,2022-12-31,54,0,0,0,0.00000000000000000000,,0.00000000000000000000
54,12,EW3,6,PHILIPPINES,Philippines,2019,,2021-09-30,0,473,0,0,,1.00000000000000000000,
10,11,E32,4,CHINA,China,2022,,2023-12-31,0,3349,0,0,,1.00000000000000000000,
54,2,EB1,71,SOUTH_KOREA,South Korea,2019,,2021-09-30,518,403,105,10,0.77799227799227799228,0.79330708661417322835,0.01930501930501930502
21,5,E13,4,CHINA,China,2025,,2025-06-30,0,702,0,0,,1.00000000000000000000,
266,4,E12,6,PHILIPPINES,Philippines,2023,3,2023-06-30,0,0,0,0,,,
103,8,NIW,1,ALL,All Countries,2023,2,2023-09-30,8120,9204,1681,16216,1.1334975369458128,0.84556729444189251263,1.9970443349753695
1555,11,E32,3,INDIA,India,2025,,2025-12-31,0,7848,0,0,,1.00000000000000000000,
21,7,E21,38,NIGERIA,Nigeria,2022,,2025-06-30,0,155,0,0,,1.00000000000000000000,
20,9,EB3,1,ALL,All Countries,2014,,2025-03-31,14955,13630,1091,234,0.91140086927449013708,0.92588818694382175124,0.01564694082246740221
101,11,E32,71,SOUTH_KOREA,South Korea,2023,,2022-12-31,0,150,0,0,,1.00000000000000000000,
2,4,E12,7,VIETNAM,Vietnam,2017,,2025-09-30,0,11,0,0,,1.00000000000000000000,
264,5,E13,3,INDIA,India,2023,2,2023-03-31,0,2116,0,0,,1.00000000000000000000,
263,1,TOTAL,6,PHILIPPINES,Philippines,2023,1,2022-12-31,2628,0,0,0,0.00000000000000000000,,0.00000000000000000000
57,6,EB2,1,ALL,All Countries,2022,2,2022-09-30,21764,20057,307,40511,0.92156772652086013600,0.98492437635042231389,1.8613765851865466
172,1,TOTAL,1,ALL,All Countries,2011,,2019-09-30,84624,75144,8801,679,0.88797504254112308565,0.89515754362975757937,0.00802372849309888448
10,12,EW3,5,BRAZIL,Brazil,2014,,2023-12-31,0,3,0,0,,1.00000000000000000000,
21,3,E11,4,CHINA,China,2025,,2025-06-30,0,1538,0,0,,1.00000000000000000000,
2,9,EB3,5,BRAZIL,Brazil,2014,,2025-09-30,147,126,16,5,0.85714285714285714286,0.88732394366197183099,0.03401360544217687075
101,4,E12,4,CHINA,China,2018,,2022-12-31,0,1314,0,0,,1.00000000000000000000,
58,10,E31,4,CHINA,China,2017,,2022-09-30,0,427,0,0,,1.00000000000000000000,
58,4,E12,3,INDIA,India,2018,,2022-09-30,0,1397,0,0,,1.00000000000000000000,
173,9,EB3,3,INDIA,India,2016,,2020-03-31,10671,10177,464,30,0.95370630681285727673,0.95639507565078470069,0.00281135788585886983
104,4,E12,1,ALL,All Countries,2014,,2023-09-30,0,3370,0,0,,1.00000000000000000000,
2,11,E32,4,CHINA,China,2025,,2025-09-30,0,2345,0,0,,1.00000000000000000000,
58,4,E12,78,MEXICO,Mexico,2013,,2022-09-30,0,19,0,0,,1.00000000000000000000,
55,11,E32,71,SOUTH_KOREA,South Korea,2016,,2022-03-31,0,1165,0,0,,1.00000000000000000000,
264,4,E12,5,BRAZIL,Brazil,2023,2,2023-03-31,0,14,0,0,,1.00000000000000000000,
12,6,EB2,31,NIGERIA_FY24,Nigeria_FY24,2018,,2024-03-31,397,337,57,3,0.84886649874055415617,0.85532994923857868020,0.00755667506297229219
10,12,EW3,38,NIGERIA,Nigeria,2016,,2023-12-31,0,0,0,0,,,
18,1,TOTAL,4,CHINA,China,2018,,2024-12-31,18698,16631,1941,126,0.88945341747780511285,0.89548783114365711824,0.00673868862979997861
18,10,E31,3,INDIA,India,2023,,2024-12-31,0,3019,0,0,,1.00000000000000000000,
10,10,E31,5,BRAZIL,Brazil,2021,,2023-12-31,0,440,0,0,,1.00000000000000000000,
12,2,EB1,32,INDIA_FY24,India_FY24,2023,,2024-03-31,11975,10339,717,919,0.86338204592901878914,0.93514833574529667149,0.07674321503131524008
54,4,E12,71,SOUTH_KOREA,South Korea,2017,,2021-09-30,0,103,0,0,,1.00000000000000000000,
101,12,EW3,4,CHINA,China,2015,,2022-12-31,0,95,0,0,,1.00000000000000000000,
16,10,E31,4,CHINA,China,2020,,2024-09-30,0,362,0,0,,1.00000000000000000000,
16,6,EB2,1,ALL,All Countries,2021,,2024-09-30,70604,66429,3964,211,0.94086737295337374653,0.94368758257213075164,0.00298849923517081185
12,12,EW3,28,BRAZIL_FY24,Brazil_FY24,2024,,2024-03-31,0,216,0,0,,1.00000000000000000000,
20,6,EB2,38,NIGERIA,Nigeria,2015,,2025-03-31,324,289,35,0,0.89197530864197530864,0.89197530864197530864,0.00000000000000000000
58,3,E11,78,MEXICO,Mexico,2018,,2022-09-30,0,88,0,0,,1.00000000000000000000,
279,4,E12,1,ALL,All Countries,2022,,2023-03-31,0,3890,0,0,,1.00000000000000000000,
2,4,E12,7,VIETNAM,Vietnam,2021,,2025-09-30,0,9,0,0,,1.00000000000000000000,
101,6,EB2,1,ALL,All Countries,2016,,2022-12-31,81808,77729,4060,19,0.95013935067475063563,0.95036007287043489956,0.00023225112458439272
273,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2013,,2021-03-31,0,0,0,0,,,
12,6,EB2,28,BRAZIL_FY24,Brazil_FY24,2019,,2024-03-31,2040,1337,699,4,0.65539215686274509804,0.65667976424361493124,0.00196078431372549020
58,13,OTHER_UNKNOWN,1,ALL,All Countries,2015,,2022-09-30,0,2,0,0,,1.00000000000000000000,
14,13,OTHER_UNKNOWN,37,CHINA_FY24,China_FY24,2021,,2024-06-30,0,0,0,0,,,
20,11,E32,6,PHILIPPINES,Philippines,2024,,2025-03-31,0,1255,0,0,,1.00000000000000000000,
55,12,EW3,3,INDIA,India,2022,,2022-03-31,0,7,0,0,,1.00000000000000000000,
12,7,E21,28,BRAZIL_FY24,Brazil_FY24,2018,,2024-03-31,0,896,0,0,,1.00000000000000000000,
2,2,EB1,4,CHINA,China,2022,,2025-09-30,5643,4309,1243,91,0.76360092149565833776,0.77611671469740634006,0.01612617402091086302
2,11,E32,4,CHINA,China,2018,,2025-09-30,0,3715,0,0,,1.00000000000000000000,
2,6,EB2,4,CHINA,China,2022,,2025-09-30,10249,9973,264,12,0.97307054346765538101,0.97421119468594314741,0.00117084593618889648
18,7,E21,4,CHINA,China,2024,,2024-12-31,0,10815,0,0,,1.00000000000000000000,
12,7,E21,30,PHILIPPINES_FY24,Philippines_FY24,2018,,2024-03-31,0,632,0,0,,1.00000000000000000000,
10,4,E12,38,NIGERIA,Nigeria,2018,,2023-12-31,0,3,0,0,,1.00000000000000000000,
20,9,EB3,5,BRAZIL,Brazil,2020,,2025-03-31,1190,1111,75,4,0.93361344537815126050,0.93676222596964586847,0.00336134453781512605
16,9,EB3,4,CHINA,China,2023,,2024-09-30,3418,3370,21,27,0.98595669982445874781,0.99380713653789442642,0.00789935634874195436
10,9,EB3,4,CHINA,China,2017,,2023-12-31,4910,4494,208,208,0.91527494908350305499,0.95576350489153551680,0.04236252545824847251
14,6,EB2,28,BRAZIL_FY24,Brazil_FY24,2017,,2024-06-30,649,572,72,5,0.88135593220338983051,0.88819875776397515528,0.00770416024653312789
54,7,E21,5,BRAZIL,Brazil,2013,,2021-09-30,0,254,0,0,,1.00000000000000000000,
21,3,E11,38,NIGERIA,Nigeria,2019,,2025-06-30,0,18,0,0,,1.00000000000000000000,
2,6,EB2,5,BRAZIL,Brazil,2019,,2025-09-30,2040,1333,700,7,0.65343137254901960784,0.65568125922282341367,0.00343137254901960784
20,3,E11,38,NIGERIA,Nigeria,2014,,2025-03-31,0,13,0,0,,1.00000000000000000000,
266,11,E32,5,BRAZIL,Brazil,2023,3,2023-06-30,0,123,0,0,,1.00000000000000000000,
256,1,TOTAL,3,INDIA,India,2022,3,2022-06-30,0,67568,0,0,,1.00000000000000000000,
173,6,EB2,1,ALL,All Countries,2015,,2020-03-31,58786,56159,2380,247,0.95531248936821692240,0.95934334375373682502,0.00420168067226890756
18,13,OTHER_UNKNOWN,5,BRAZIL,Brazil,2018,,2024-12-31,0,4,0,0,,1.00000000000000000000,
1555,8,NIW,5,BRAZIL,Brazil,2022,,2025-12-31,0,2335,0,0,,1.00000000000000000000,
16,13,OTHER_UNKNOWN,4,CHINA,China,2014,,2024-09-30,0,0,0,0,,,
14,5,E13,31,NIGERIA_FY24,Nigeria_FY24,2015,,2024-06-30,0,23,0,0,,1.00000000000000000000,
101,9,EB3,1,ALL,All Countries,2018,,2022-12-31,38526,34996,3361,169,0.90837356590354565748,0.91237583752639674636,0.00438664797798889062
16,13,OTHER_UNKNOWN,38,NIGERIA,Nigeria,2023,,2024-09-30,0,0,0,0,,,
14,6,EB2,35,ALL_COUNTRIES_FY24,All_Countries_FY24,2020,,2024-06-30,67612,63698,3723,191,0.94211086789327338342,0.94477981637768647751,0.00282494231793172810
18,7,E21,4,CHINA,China,2015,,2024-12-31,0,5052,0,0,,1.00000000000000000000,
55,9,EB3,4,CHINA,China,2018,,2022-03-31,4456,4253,107,96,0.95444344703770197487,0.97545871559633027523,0.02154398563734290844
16,5,E13,5,BRAZIL,Brazil,2022,,2024-09-30,0,572,0,0,,1.00000000000000000000,
12,7,E21,28,BRAZIL_FY24,Brazil_FY24,2021,,2024-03-31,0,2049,0,0,,1.00000000000000000000,
1555,11,E32,3,INDIA,India,2020,,2025-12-31,0,5685,0,0,,1.00000000000000000000,
20,4,E12,4,CHINA,China,2017,,2025-03-31,0,1336,0,0,,1.00000000000000000000,
273,6,EB2,6,PHILIPPINES,Philippines,2017,,2021-03-31,1046,831,188,27,0.79445506692160611855,0.81550539744847890088,0.02581261950286806883
20,1,TOTAL,3,INDIA,India,2024,,2025-03-31,65690,55855,2678,7157,0.85028162581823717461,0.95424803102523362889,0.10895113411478154970
18,6,EB2,3,INDIA,India,2018,,2024-12-31,41201,39053,2084,64,0.94786534307419722822,0.94934001020978680993,0.00155336035533118128
2,5,E13,7,VIETNAM,Vietnam,2023,,2025-09-30,0,24,0,0,,1.00000000000000000000,
259,3,E11,78,MEXICO,Mexico,2022,4,2022-09-30,0,54,0,0,,1.00000000000000000000,
173,1,TOTAL,3,INDIA,India,2018,,2020-03-31,58609,56179,2282,148,0.95853879097067003361,0.96096542994474949111,0.00252520943882338890
1555,7,E21,3,INDIA,India,2016,,2025-12-31,0,46776,0,0,,1.00000000000000000000,
58,3,E11,6,PHILIPPINES,Philippines,2017,,2022-09-30,0,40,0,0,,1.00000000000000000000,
55,2,EB1,3,INDIA,India,2013,,2022-03-31,5137,4633,480,24,0.90188826163130231653,0.90612165069430862507,0.00467198754136655636
10,3,E11,4,CHINA,China,2015,,2023-12-31,0,2088,0,0,,1.00000000000000000000,
16,1,TOTAL,5,BRAZIL,Brazil,2022,,2024-09-30,7179,5509,1602,68,0.76737707201560105864,0.77471522992546758543,0.00947207131912522635
16,10,E31,6,PHILIPPINES,Philippines,2014,,2024-09-30,0,918,0,0,,1.00000000000000000000,
173,12,EW3,4,CHINA,China,2014,,2020-03-31,0,23,0,0,,1.00000000000000000000,
20,6,EB2,3,INDIA,India,2016,,2025-03-31,50808,47473,3236,99,0.93436073059360730594,0.93618489814431363269,0.00194851204534718942
58,1,TOTAL,78,MEXICO,Mexico,2018,,2022-09-30,3361,3006,308,32,0.89437667360904492711,0.90706095353047676524,0.00952097590002975305
54,1,TOTAL,71,SOUTH_KOREA,South Korea,2021,,2021-09-30,4542,2151,45,2346,0.47357992073976221929,0.97950819672131147541,0.51651254953764861295
172,2,EB1,134,INDIAN_NATIONALS,Indian Nationals,2011,,2019-09-30,3676,3038,619,19,0.82644178454842219804,0.83073557560842220399,0.00516866158868335147
258,1,TOTAL,38,NIGERIA,Nigeria,2022,3,2022-06-30,1338,0,0,0,0.00000000000000000000,,0.00000000000000000000
18,1,TOTAL,3,INDIA,India,2016,,2024-12-31,70026,65149,4736,141,0.93035443977951046754,0.93223152321671317164,0.00201353782880644332
266,11,E32,78,MEXICO,Mexico,2023,3,2023-06-30,0,182,0,0,,1.00000000000000000000,
14,5,E13,30,PHILIPPINES_FY24,Philippines_FY24,2018,,2024-06-30,0,122,0,0,,1.00000000000000000000,
20,1,TOTAL,5,BRAZIL,Brazil,2024,,2025-03-31,12082,4470,2404,5208,0.36997185896374772389,0.65027640384055862671,0.43105446118192352260
101,9,EB3,1,ALL,All Countries,2021,,2022-12-31,86045,83633,1903,509,0.97196815619733860189,0.97775205761316872428,0.00591550932651519554
10,6,EB2,5,BRAZIL,Brazil,2022,,2023-12-31,4210,2806,1319,85,0.66650831353919239905,0.68024242424242424242,0.02019002375296912114
10,4,E12,6,PHILIPPINES,Philippines,2019,,2023-12-31,0,6,0,0,,1.00000000000000000000,
58,11,E32,4,CHINA,China,2019,,2022-09-30,0,3341,0,0,,1.00000000000000000000,
18,12,EW3,4,CHINA,China,2019,,2024-12-31,0,186,0,0,,1.00000000000000000000,
10,12,EW3,38,NIGERIA,Nigeria,2024,,2023-12-31,0,8,0,0,,1.00000000000000000000,
259,4,E12,3,INDIA,India,2022,4,2022-09-30,0,1293,0,0,,1.00000000000000000000,
16,4,E12,3,INDIA,India,2018,,2024-09-30,0,1228,0,0,,1.00000000000000000000,
12,9,EB3,31,NIGERIA_FY24,Nigeria_FY24,2018,,2024-03-31,414,315,95,4,0.76086956521739130435,0.76829268292682926829,0.00966183574879227053
20,6,EB2,4,CHINA,China,2018,,2025-03-31,8261,7897,299,65,0.95593753782835007868,0.96351878965348950708,0.00786829681636605738
173,6,EB2,1,ALL,All Countries,2012,,2020-03-31,45518,42597,2701,220,0.93582758469177028868,0.94037264338381385492,0.00483325277912034799
2,10,E31,5,BRAZIL,Brazil,2021,,2025-09-30,0,440,0,0,,1.00000000000000000000,
16,1,TOTAL,38,NIGERIA,Nigeria,2015,,2024-09-30,471,414,57,0,0.87898089171974522293,0.87898089171974522293,0.00000000000000000000
20,11,E32,6,PHILIPPINES,Philippines,2017,,2025-03-31,0,541,0,0,,1.00000000000000000000,
